location, lat, lon
東京都世田谷区南烏山６丁目19-15,35.66971729999999,139.5956884
東京都江戸川区東葛西５丁目１３－９,35.6640062,139.874949
東京都台東区上野桜木２丁目16-21,35.7225893,139.7722706
東京都板橋区南町32-5,35.7403401,139.7013657
東京都江戸川区船堀４丁目17-4,35.6818583,139.8683342
東京都練馬区富士見台３丁目24-16,35.73911880000001,139.6236924
東京都品川区西五反田５丁目17-8,35.6234825,139.7141077
東京都目黒区鷹番２丁目5-10,35.6282145,139.6892031
東京都葛飾区東水元３丁目8番1号,35.7853747,139.8655661
東京都板橋区泉町21-2,35.7652557,139.6998327
東京都北区東十条２丁目９－１３,35.7634556,139.7318327
東京都渋谷区笹塚２丁目34-20,35.6752024,139.6650411
東京都千代田区神田淡路町１丁目17-1,35.6957102,139.7660565
東京都大田区蒲田２丁目20-13,35.565019,139.7249019
東京都大田区西馬込１丁目6-4,35.5919347,139.7086158
東京都板橋区泉町20-,35.7653691,139.700471
東京都文京区千駄木４丁目１２－１,35.7317675,139.7584825
東京都豊島区池袋本町４丁目43-19,35.745512,139.7158809
東京都板橋区南常盤台１丁目３０－１７,35.7578438,139.6890635
東京都杉並区松庵１丁目22-14,35.6957459,139.5966514
東京都中野区上高田５丁目41-13,35.7159741,139.6735104
東京都台東区上野５丁目4-9,35.7034127,139.775093
東京都中野区東中野１丁目20-5,35.703311,139.6864076
東京都板橋区赤塚新町２丁目1-7,35.7714365,139.6423997
東京都葛飾区四つ木２丁目,35.7369491,139.8374519
東京都墨田区立花５丁目４１－３,35.7119411,139.8331638
東京都中央区日本橋浜町２丁目41-5,35.6882705,139.7876122
東京都墨田区緑４丁目19-17,35.69460290000001,139.8061225
東京都足立区柳原２丁目29-16,35.7474857,139.8137572
東京都目黒区碑文谷３丁目３-12,35.6182249,139.6870839
東京都江戸川区東小松川２丁目32-16,35.6956178,139.866866
東京都足立区北加平町21-13,35.7855229,139.8272306
東京都世田谷区奥沢５丁目27-17,35.6064671,139.6688441
東京都渋谷区千駄ヶ谷３丁目41-12,35.67869659999999,139.7059461
東京都墨田区東向島５丁目21-13,35.7266523,139.8226361
東京都葛飾区東金町４丁目1番4号,35.7720219,139.8761571
東京都世田谷区上祖師谷５丁目28-13,35.6580493,139.5918904
東京都世田谷区桜新町２丁目26-13,35.6311916,139.6407721
東京都江東区牡丹３丁目１５－４,35.6690219,139.8002692
東京都渋谷区広尾５丁目10-3,35.6495128,139.7210419
東京都大田区仲六郷１丁目28-8,35.5540482,139.7157043
東京都中野区江原町３丁目1-8,35.7300189,139.6772795
東京都北区堀船２丁目１７－１９,35.7545738,139.7451943
東京都足立区青井５丁目3-27,35.7766293,139.8161403
東京都品川区旗の台２丁目1-5,35.6083539,139.7048942
東京都江戸川区西葛西３丁目18-7,35.6660319,139.8582473
東京都品川区荏原５丁目11-21,35.6138467,139.703841
東京都世田谷区奥沢４丁目3-2,35.599981,139.6705785
東京都文京区千駄木２丁目38-14,35.7239466,139.7632115
東京都世田谷区代田２丁目２７－１２,35.6576544,139.663689
東京都世田谷区駒沢４丁目35-10,35.62978890000001,139.6526882
東京都杉並区西荻南１丁目1-7,35.69564,139.6031099
東京都中央区日本橋蛎殻町２丁目2-6,35.6828007,139.7858963
東京都中野区中央１丁目22-7,35.6983821,139.6861464
東京都練馬区豊玉北１丁目8-10,35.7328472,139.6690529
東京都品川区南大井３丁目5-10,35.5916326,139.7351161
東京都練馬区早宮３丁目6-10,35.7503873,139.6541639
東京都港区赤坂６丁目12-4,35.6693347,139.7347075
東京都大田区鵜の木１丁目18-23,35.5742988,139.682563
東京都豊島区南池袋２丁目９－１２,35.7257438,139.7149376
東京都港区芝１丁目7-1,35.6522665,139.7552435
東京都文京区小石川４丁目１ー１０,35.7116226,139.744793
東京都目黒区八雲二丁目,35.6181826,139.6700826
東京都葛飾区青戸７丁目１８－１４,35.7527301,139.8548861
東京都中野区鷺宮３丁目4-2,35.7232797,139.6427683
東京都世田谷区東玉川２丁目5-16,35.5929011,139.6759996
東京都足立区入谷１丁目16-22,35.8051754,139.7679125
東京都足立区大谷田２丁目２２－８,35.783475,139.8454838
東京都練馬区中村南２丁目23-17,35.7297287,139.6432047
東京都練馬区中村北１丁目22-4,35.7371422,139.6468345
東京都千代田区神田錦町１丁目１３－４,35.6915273,139.7635987
東京都大田区大森中２丁目21-5,35.5672721,139.7319326
東京都目黒区目黒本町６丁目16-3,35.6192205,139.6954547
東京都港区南麻布４丁目４－６,35.6490644,139.7241238
東京都江戸川区西葛西１丁目15-12,35.6702496,139.8579662
東京都杉並区下高井戸４丁目19-5,35.6729827,139.6306356
東京都墨田区墨田１丁目１５－３,35.7274569,139.819209
東京都江戸川区北篠崎２丁目10-2,35.7164988,139.895962
東京都板橋区双葉町39-4,35.75935200000001,139.6992212
東京都江戸川区船堀５丁目5-23,35.6832106,139.8698834
東京都世田谷区北烏山９丁目5-12,35.6697279,139.593997
東京都練馬区旭丘１丁目15-11,35.7322194,139.6766731
東京都文京区白山２丁目１５－１１,35.7176334,139.7471408
東京都杉並区和田３丁目9-13,35.6936567,139.6569376
東京都品川区南品川４丁目14-11,35.6128246,139.7384067
東京都大田区下丸子２丁目31－16,35.5628747,139.6883456
東京都新宿区山吹町295-13,35.7074716,139.7317399
東京都豊島区目白３丁目23-2,35.7252432,139.7044345
東京都練馬区豊玉南２丁目9-3,35.7263829,139.6577442
東京都渋谷区笹塚１丁目55-6,35.6744717,139.6687103
東京都江戸川区中葛西１丁目３１－５２,35.6685352,139.8713465
東京都世田谷区鎌田２丁目23-21,35.6202372,139.6097609
東京都足立区綾瀬３丁目１９－２,35.7657294,139.8240785
東京都世田谷区桜丘５丁目１８－１３,35.6453307,139.6218406
東京都新宿区百人町１丁目6番23号,35.7003802,139.701212
東京都練馬区豊玉北５丁目14-1,35.7354939,139.655431
東京都世田谷区大蔵２丁目12-5,35.6318014,139.611942
東京都墨田区緑２丁目3-1,35.692968,139.8026775
東京都江東区猿江１丁目7－3,35.6850557,139.8133875
東京都渋谷区元代々木町43-4,35.67227,139.6836818
東京都大田区大森東２丁目31-1,35.5736879,139.7371996
東京都大田区西蒲田,35.5663936,139.7141149
東京都中野区本町４丁目30,35.6965234,139.670561
東京都練馬区中村南３丁目2-15,35.7301026,139.6403657
東京都目黒区目黒本町６丁目18-8,35.61814,139.6936816
東京都新宿区南元町7-42,35.6803187,139.7223562
東京都足立区加平１丁目17-9,35.7761978,139.8289684
東京都荒川区東日暮里５丁目10-6,35.7250422,139.7784875
東京都墨田区江東橋３丁目10-9,35.69571639999999,139.8127297
東京都新宿区弁天町147,35.7017707,139.7253272
東京都葛飾区東金町６丁目１２－６,35.7717617,139.8769534
東京都葛飾区柴又７丁目8-20,35.7575059,139.8784439
東京都杉並区南荻窪２丁目34-20,35.7000693,139.6079463
東京都練馬区桜台１丁目44-8,35.7400314,139.6612862
東京都杉並区上高井戸２丁目18-18,35.6800286,139.6061473
東京都品川区南大井３丁目25-2,35.5888999,139.7344227
東京都江戸川区東葛西８丁目41-3,35.6547114,139.8773747
東京都足立区西新井栄町１丁目11-9,35.7752538,139.7915953
東京都北区神谷３丁目17-1,35.7728694,139.7330302
東京都豊島区西巣鴨４丁目6-3,35.7420261,139.7305688
東京都大田区仲六郷３丁目17-8,35.5466101,139.7113223
東京都渋谷区本町３丁目49-17,35.6873142,139.6834668
東京都港区芝２丁目８－１７,35.6520325,139.7504225
東京都練馬区富士見台１丁目8-15,35.7322272,139.6242058
東京都港区虎ノ門１丁目23-2,35.6668895,139.7493655
東京都渋谷区代々木４丁目24-16,35.681622,139.6912059
東京都世田谷区上北沢４丁目１５－４,35.6694362,139.624589
東京都板橋区坂下１丁目25-10,35.7811812,139.6893004
東京都足立区鹿浜５丁目,35.7850848,139.754347
東京都文京区本郷４丁目36-8,35.7086093,139.758591
東京都荒川区南千住５丁目３３－７,35.7323141,139.7972613
東京都世田谷区若林４丁目17-24,35.6451576,139.6571484
東京都杉並区荻窪１丁目20-15,35.6929227,139.6195478
東京都豊島区上池袋３丁目８－８,35.7391681,139.7183444
東京都練馬区関町北２丁目11-16,35.7247293,139.5749095
東京都中央区日本橋蛎殻町１丁目25-2,35.6818919,139.7839798
東京都足立区扇１丁目33-11,35.7633567,139.7764104
東京都中央区日本橋小伝馬町21－1,35.6919258,139.7810714
東京都世田谷区上野毛１丁目18-14,35.6132777,139.6406291
東京都杉並区西荻南２丁目29-10,35.7012184,139.6012481
東京都世田谷区上馬５丁目35-11,35.641408,139.6598563
東京都葛飾区東金町４丁目22番2号,35.7739461,139.8740167
東京都江戸川区中葛西１丁目22-20,35.6730301,139.869494
東京都杉並区阿佐谷北２丁目9-6,35.70552199999999,139.6324433
東京都大田区西蒲田６丁目36-4,35.564902,139.7128921
東京都江東区平野１丁目２－２,35.6784575,139.7984118
東京都葛飾区宝町２丁目７－９,35.7477198,139.8348331
東京都荒川区荒川１丁目２１－３,35.735937,139.7881354
東京都板橋区成増１丁目16-6,35.7742097,139.6306315
東京都中野区沼袋３丁目14-12,35.7170157,139.6592988
東京都葛飾区柴又４丁目9-18,35.7564824,139.8763872
東京都足立区西新井６丁目26-8,35.7803083,139.7733805
東京都板橋区中台１丁目2-10,35.76524320000001,139.6807246
東京都荒川区南千住６丁目67-2,35.73822699999999,139.7943576
東京都大田区中央３丁目1,35.5785487,139.7188232
東京都杉並区今川４丁目19,35.7163402,139.5988389
東京都荒川区荒川６丁目47-8,35.7409849,139.77686
東京都豊島区西巣鴨４丁目10-2,35.74372,139.7289575
東京都葛飾区宝町２丁目30-10,35.7450374,139.839401
東京都文京区本駒込６丁目１－２２－４０３,35.7291357,139.7440692
東京都杉並区高円寺南１丁目7-23,35.6984596,139.6581428
東京都足立区島根３丁目７－２０,35.779221,139.7928022
東京都北区田端新町３丁目6-6,35.7414661,139.7638086
東京都中野区野方２丁目61-23,35.714449,139.6549727
東京都江戸川区船堀,35.6825543,139.8636859
東京都葛飾区亀有２丁目３２番　５号,35.7601692,139.848468
東京都江東区東陽１丁目16-14,35.6673693,139.8106188
東京都中央区佃２丁目18-12,35.6653633,139.785153
東京都豊島区高田２丁目10-2,35.7149297,139.714474
東京都中野区本町２丁目16-7,35.6939807,139.6795031
東京都世田谷区経堂２丁目29-8,35.653792,139.6313421
東京都杉並区桃井２丁目17-16,35.7134163,139.6088548
東京都葛飾区東新小岩８丁目３３－９,35.72820189999999,139.8568496
東京都江戸川区東小岩３丁目4-4,35.7302259,139.8913021
東京都練馬区関町北２丁目9-8,35.7247755,139.5767691
東京都杉並区高円寺南１丁目31-5,35.7009659,139.6592682
東京都目黒区中町２丁目41-11,35.6335531,139.6932547
東京都大田区西馬込１丁目19-3,35.5894689,139.7075718
東京都練馬区平和台３丁目18-3,35.7542886,139.6622062
東京都文京区千石４丁目６－１７,35.7288177,139.7397748
東京都新宿区市谷本村町2-16,35.6899052,139.7306459
東京都品川区東五反田５丁目27-2,35.6272311,139.7238415
東京都世田谷区三軒茶屋２丁目50-17,35.6415339,139.6622088
東京都練馬区石神井台６丁目2-38,35.7408697,139.5868937
東京都目黒区目黒本町２丁目22-5,35.62348660000001,139.6913298
東京都葛飾区東金町７丁目１２－９,35.7753474,139.8814484
東京都大田区大森中１丁目14-14,35.56972040000001,139.7339053
東京都板橋区小豆沢４丁目８－１３,35.779534,139.6993122
東京都世田谷区上祖師谷５丁目9-12,35.6575552,139.5928859
東京都練馬区平和台２丁目48-1,35.7597862,139.6588404
東京都足立区大谷田４丁目１９－８,35.781389,139.8386838
東京都葛飾区立石４丁目２８－５,35.7397082,139.8483155
東京都豊島区高田１丁目２８－１５,35.7155075,139.7158007
東京都練馬区石神井町６丁目26-17,35.7419952,139.598101
東京都大田区大森西５丁目26-6,35.5692995,139.7293697
東京都江戸川区北小岩３丁目16-10,35.7373138,139.8933585
東京都足立区東和４丁目１８－４,35.77494009999999,139.8409492
東京都品川区北品川２丁目18-3,35.6180899,139.7416621
東京都荒川区東尾久３丁目１４－１,35.7451076,139.7716614
東京都杉並区西荻北３丁目14-13,35.7053609,139.5980709
東京都足立区皿沼３丁目１７－１５,35.7944017,139.7641697
東京都板橋区上板橋２丁目５５－１５,35.7660539,139.6696041
東京都練馬区谷原３丁目1-2,35.7517395,139.6189053
東京都新宿区西早稲田２丁目10-22,35.7096079,139.714427
東京都練馬区関町東２丁目6-4,35.7277175,139.58133
東京都練馬区東大泉６丁目16-40,35.7442392,139.5851113
東京都北区田端３丁目12-8,35.7360028,139.7543271
東京都品川区大井１丁目43-4,35.6038649,139.7326195
東京都新宿区西新宿８丁目13-10,35.6964151,139.6927499
東京都練馬区練馬3丁目,35.7390384,139.6483975
東京都世田谷区上北沢１丁目15-25,35.6634022,139.627577
東京都品川区豊町２丁目12-24,35.6116544,139.7248019
東京都板橋区西台１丁目14-12,35.7730536,139.6725364
東京都足立区綾瀬２丁目４６－６,35.7622,139.8305926
東京都葛飾区堀切２丁目２９－４,35.7435201,139.8274476
東京都豊島区西池袋４丁目21-14,35.7293638,139.6980426
東京都品川区大井２丁目16-15,35.6043925,139.7281131
東京都品川区南品川６丁目15-16,35.6100981,139.7389175
東京都練馬区上石神井２丁目35-11,35.7289764,139.5918307
東京都葛飾区金町４丁目14番1号,35.7638193,139.8646232
東京都板橋区赤塚新町３丁目16-11,35.7727302,139.6358454
東京都練馬区豊玉中３丁目13-3,35.7325184,139.6547474
東京都千代田区岩本町１丁目1-3,35.6911832,139.7754807
東京都文京区白山１丁目３５‐６,35.7205309,139.7528158
東京都葛飾区東堀切２丁目１８－１１,35.7517663,139.8348073
東京都品川区北品川６丁目6-18,35.6245718,139.7341959
東京都足立区東綾瀬３丁目７－８,35.7692275,139.8335414
東京都世田谷区千歳台４丁目３－１６,35.6543326,139.6136481
東京都中央区銀座７丁目１７－５,35.6664639,139.7662959
東京都世田谷区成城７丁目8-6,35.6457589,139.5982474
東京都北区滝野川３丁目28-13,35.7469607,139.7288895
東京都千代田区岩本町２丁目１２－６,35.6944856,139.7767265
東京都目黒区青葉台３丁目5-44,35.6531052,139.6915621
東京都世田谷区上祖師谷１丁目38-8,35.6668793,139.5986172
東京都中野区南台４丁目49-8,35.6793965,139.6652015
東京都文京区湯島２丁目１５－１１,35.7048315,139.7670299
東京都品川区中延２丁目3-4,35.6116414,139.7095965
東京都葛飾区東四つ木４丁目13-7,35.7323277,139.8365636
東京都世田谷区若林１丁目40-6,35.6451078,139.6653682
東京都板橋区坂下１丁目38-23,35.7800878,139.6818823
東京都江東区亀戸６丁目１３－３,35.6949081,139.8261421
東京都世田谷区梅丘１丁目17-10,35.6546077,139.6548743
東京都練馬区石神井町８丁目22-7,35.7463827,139.5997548
東京都豊島区南大塚２丁目23-7,35.7275221,139.7317964
東京都葛飾区東立石４丁目19-4,35.7334979,139.8521871
東京都荒川区西日暮里６丁目５１－２,35.7370036,139.7687846
東京都足立区東綾瀬２丁目11-4,35.7687775,139.8326607
東京都杉並区堀ノ内３丁目2-18,35.69116959999999,139.6538029
東京都江戸川区中葛西８丁目13-5,35.659867,139.8712615
東京都江東区亀戸５丁目8-8,35.6989274,139.8286523
東京都渋谷区神宮前３丁目18-6,35.6710735,139.7100744
東京都新宿区中井２丁目10-13,35.7171038,139.686457
東京都世田谷区玉堤１丁目8-13,35.5951453,139.6538734
東京都港区芝公園３丁目,35.6597775,139.7479592
東京都荒川区西尾久４丁目1-17,35.7436528,139.7617367
東京都品川区大崎１丁目18-1,35.6171183,139.7324685
東京都荒川区西日暮里５丁目１６－８,35.731314,139.7691717
東京都世田谷区粕谷１丁目17-7,35.6619124,139.6090818
東京都中野区野方３丁目１３－１４,35.7189248,139.6570407
東京都新宿区下落合３丁目19-8,35.722917,139.7029396
東京都荒川区東尾久１丁目36-16,35.7418727,139.770102
東京都杉並区松庵２丁目2-4,35.6969816,139.597639
東京都新宿区大久保１丁目15-15,35.701027,139.7032632
東京都板橋区高島平８丁目16-8,35.7903023,139.6608294
東京都板橋区前野町４丁目62-3,35.7722263,139.6951299
東京都足立区梅島３丁目２９－１７,35.7762764,139.7927394
東京都新宿区下落合１丁目12,35.7156038,139.6968012
東京都品川区東大井１丁目22-3,35.6043224,139.7418935
東京都江戸川区中葛西５丁目7-6,35.6619169,139.8652963
東京都中野区東中野５丁目17-15,35.7102554,139.6888487
東京都板橋区本町31-1,35.75845169999999,139.707842
東京都渋谷区代々木１丁目47-13,35.6825189,139.6977329
東京都世田谷区粕谷４丁目6-12,35.6653887,139.6043298
東京都杉並区荻窪１丁目7-11,35.6921731,139.6202069
東京都杉並区久我山４丁目12-8,35.6900185,139.5970767
東京都港区六本木１丁目3-39,35.6662937,139.7412242
東京都足立区佐野２丁目４－１１,35.7862685,139.8379111
東京都足立区一ツ家４丁目14-7,35.7815138,139.818011
東京都北区西ケ原４丁目西ヶ原４丁目,35.7429948,139.7351855
東京都荒川区西日暮里１丁目12-5,35.7354832,139.7766203
東京都江東区木場２丁目１８－４,35.6703245,139.805671
東京都品川区東品川３丁目25-19,35.612758,139.7463387
東京都渋谷区広尾３丁目12-17,35.6531335,139.7145937
東京都新宿区北新宿４丁目7-4,35.7085965,139.6930254
東京都世田谷区成城５丁目8-9,35.6408935,139.5957801
東京都港区南麻布１丁目5-（25）,35.6510858,139.7353686
東京都江東区亀戸７丁目３７－１４,35.6974656,139.8386108
東京都荒川区東尾久４丁目２７－４,35.7420982,139.7656947
東京都荒川区西日暮里１丁目28-6,35.7340274,139.7741624
東京都文京区本郷５丁目25-11,35.71009129999999,139.7597656
東京都新宿区百人町１丁目8-1,35.698264,139.7006094
東京都豊島区東池袋２丁目8-5,35.730583,139.723454
東京都世田谷区赤堤２丁目18-1,35.6575947,139.6484599
東京都豊島区高松２丁目10-18,35.739445,139.6954899
東京都港区麻布十番１丁目9-5,35.6563833,139.7357982
東京都世田谷区岡本２丁目16,35.6223267,139.6153272
東京都世田谷区等々力５丁目21-23,35.6094157,139.6573835
東京都世田谷区駒沢４丁目11-2,35.6265564,139.6555113
東京都目黒区東が丘２丁目12-21,35.6306452,139.662469
東京都墨田区緑１丁目4-16,35.6927846,139.800001
東京都足立区関原３丁目23-2,35.7711548,139.789153
東京都大田区田園調布５丁目57-2,35.5930052,139.6582624
東京都文京区千駄木３丁目２６ー１０,35.7288194,139.7629171
東京都豊島区東池袋２丁目22-7,35.7310693,139.7224431
東京都板橋区本町27-13,35.7579319,139.7087541
東京都品川区南大井６丁目13-6,35.59162,139.7314138
東京都練馬区春日町５丁目33-32,35.7513117,139.6376852
東京都中央区日本橋小網町１－１３,35.680435,139.7825061
東京都練馬区中村北３丁目１１－３,35.7366606,139.6401901
東京都千代田区麹町１丁目8-2,35.684918,139.7416993
東京都北区赤羽西６丁目３２－１２,35.7723847,139.7057691
東京都板橋区清水町85-3,35.7664936,139.7062952
東京都世田谷区船橋２丁目19-10,35.6533451,139.6208202
東京都足立区青井４丁目3-11,35.7738991,139.8170645
東京都品川区大井２丁目8-10,35.6054677,139.7293384
東京都足立区一ツ家２丁目２－１８,35.7818461,139.8118462
東京都足立区西新井本町５丁目６－４,35.7745215,139.782825
東京都練馬区富士見台１丁目10-19,35.7310952,139.6245212
東京都大田区仲池上２丁目10-9,35.5834445,139.7015761
東京都港区芝浦１丁目15-11,35.6473916,139.7522059
東京都豊島区西巣鴨４丁目１０－２,35.74372,139.7289575
東京都練馬区豊玉上２丁目23-10,35.7373872,139.6595987
東京都港区麻布十番４丁目3-1,35.6543879,139.7372435
東京都杉並区高井戸東3丁目,35.6851369,139.6184342
東京都品川区西五反田３丁目7-3,35.626285,139.7186987
東京都文京区弥生２丁目１３－１,35.7178041,139.7637742
東京都中央区日本橋本町１丁目８－３,35.6853247,139.7777666
東京都新宿区高田馬場２丁目4-21,35.7131131,139.7102648
東京都葛飾区新小岩１丁目35-2,35.7142997,139.859595
東京都豊島区池袋本町１丁目１３ー,35.7413,139.715982
東京都足立区興野２丁目4-5,35.7665758,139.7782037
東京都荒川区東日暮里６丁目４５－１４,35.7288246,139.7754212
東京都新宿区西新宿７丁目18-15,35.6962263,139.6971685
東京都港区芝２丁目３－１１,35.6516726,139.7536483
東京都大田区南蒲田３丁目14-15,35.5529953,139.7279169
東京都江東区有明１丁目5-2,35.6361139,139.7826224
東京都足立区東和４丁目１１－１１,35.7734284,139.8423499
東京都世田谷区梅丘２丁目３１－３,35.65162189999999,139.652464
東京都文京区向丘１丁目16-7,35.7185166,139.7563334
東京都足立区西綾瀬２丁目1-9,35.7619694,139.8139013
東京都品川区西大井５丁目25,35.5975822,139.7149129
東京都葛飾区亀有２丁目66-12,35.7624945,139.8514246
東京都杉並区和田１丁目12-10,35.6897899,139.6611724
東京都文京区白山３丁目２－１,35.7183336,139.7437202
東京都新宿区榎町73-15,35.705015,139.72841
東京都葛飾区柴又５丁目32-22,35.7531209,139.8811283
東京都世田谷区北沢４丁目19-13,35.6686024,139.6665642
東京都練馬区栄町13-6,35.7386327,139.6673597
東京都中野区中央４丁目43-1,35.7023366,139.6717848
東京都中野区中野６丁目29-4,35.7079424,139.6729524
東京都台東区谷中３丁目1-18,35.7250028,139.7660171
東京都世田谷区野沢２丁目34-5,35.6355073,139.6650394
東京都大田区西馬込２丁目17-3,35.5874354,139.7028371
東京都中央区月島１丁目２１－９,35.6639444,139.7813166
東京都荒川区西尾久８丁目19-16,35.7516278,139.7550225
東京都板橋区中板橋20-7,35.7562059,139.696205
東京都世田谷区桜３丁目30-9,35.6418558,139.6370365
東京都葛飾区立石３丁目29-13,35.7392543,139.8452989
東京都足立区千住桜木２丁目１１－７,35.7549136,139.7887978
東京都世田谷区上馬２丁目38-2,35.63918,139.6621538
東京都杉並区天沼１丁目17-18,35.7069887,139.6290842
東京都豊島区要町１丁目29-13,35.735356,139.6953731
東京都台東区入谷１丁目12-1,35.7202527,139.7873353
東京都豊島区東池袋２丁目48,35.7332993,139.7212174
東京都中野区沼袋４丁目,35.7218869,139.6598768
東京都大田区蒲田２丁目18-4,35.5661365,139.7230927
東京都中央区佃１丁目１１－７,35.670142,139.7843501
東京都板橋区板橋３丁目３－１,35.749996,139.7125406
東京都新宿区上落合１丁目29-20,35.7115755,139.6905707
東京都世田谷区北烏山６丁目３１番８号,35.6730687,139.5944279
東京都文京区関口２丁目５‐１９,35.7108863,139.7284626
東京都台東区三ノ輪２丁目2番,35.7290154,139.7945265
東京都豊島区南長崎６丁目29-8,35.7318487,139.6799661
東京都練馬区上石神井３丁目1-13,35.7298949,139.5977267
東京都港区虎ノ門３丁目15-6,35.663501,139.747513
東京都葛飾区堀切２丁目４７－１３,35.743199,139.8306095
東京都中野区南台２丁目28-5,35.6829981,139.6695901
東京都港区白金５丁目10-16,35.6448066,139.7245029
東京都文京区関口３丁目１５－９,35.7150109,139.7270168
東京都世田谷区代田３丁目３－１２,35.6521617,139.659238
東京都足立区東和２丁目２４－１８,35.7701257,139.8416803
東京都中野区上鷺宮２丁目24,35.7309175,139.6335734
東京都新宿区北新宿１丁目19-10,35.6978917,139.6941169
東京都目黒区碑文谷１丁目25-16,35.6209539,139.6885377
東京都中野区上鷺宮５丁目21-24,35.7305816,139.6281023
東京都文京区小日向３丁目１２－８,35.7159554,139.7331163
東京都杉並区天沼３丁目29-21,35.7063656,139.6211107
東京都世田谷区上馬２丁目31-13,35.6396492,139.6645859
東京都大田区西糀谷３丁目18-3,35.5548394,139.7373109
東京都江戸川区西葛西６丁目9-19,35.6633038,139.8577566
東京都目黒区中根２丁目-,35.6144951,139.6751861
東京都港区麻布十番１丁目８－９,35.65587070000001,139.7356063
東京都墨田区江東橋２丁目9-5,35.69465,139.8115272
東京都北区中里３丁目１４－１２,35.7419459,139.7502248
東京都板橋区栄町18-8,35.7548046,139.7024478
東京都新宿区中落合２丁目6-3,35.7190603,139.6938314
東京都足立区扇１丁目22-48,35.762622,139.7726995
東京都練馬区高松４丁目21-30,35.7512178,139.6264658
東京都世田谷区深沢３丁目28-1,35.615849,139.6569646
東京都中野区東中野５丁目20-10,35.7090908,139.6904995
東京都港区西麻布１丁目4-20,35.6617584,139.7242136
東京都江東区門前仲町１丁目５－７,35.6725945,139.793732
東京都大田区羽田旭町3-6,35.5519076,139.7459966
東京都板橋区中板橋3-11,35.75577570000001,139.6996892
東京都世田谷区松原２丁目２０－１０,35.6667375,139.6499475
東京都大田区上池台１丁目20-4,35.6019582,139.6952916
東京都世田谷区松原６丁目４０－１２,35.656584,139.6505179
東京都葛飾区青戸３丁目２０－３,35.745767,139.8509892
東京都豊島区西巣鴨１丁目10-16,35.7383074,139.7241855
東京都渋谷区恵比寿南２丁目4-4,35.6445943,139.7083915
東京都豊島区池袋本町２丁目３３－１５,35.7429852,139.7093558
東京都新宿区西新宿４丁目8-9,35.6884324,139.6847265
東京都世田谷区玉川台１丁目12-2,35.6235687,139.632332
東京都北区赤羽３丁目28-23,35.7867895,139.7185847
東京都港区南麻布１丁目27-17,35.6498957,139.7343673
東京都豊島区長崎６丁目１－１０,35.7333685,139.679662
東京都世田谷区奥沢８丁目32-12,35.6045796,139.6611743
東京都品川区大井６丁目2-3,35.5979794,139.73313
東京都北区志茂２丁目38-6,35.7800096,139.7285259
東京都世田谷区奥沢８丁目16-2,35.60386020000001,139.660126
東京都新宿区筑土八幡町4-5,35.7044849,139.7398487
東京都港区三田１丁目10-6,35.6549799,139.7385553
東京都杉並区天沼３丁目38-4,35.710261,139.6214526
東京都杉並区堀ノ内２丁目13-11,35.6889017,139.6548813
東京都世田谷区豪徳寺２丁目２６－８,35.6495619,139.6482778
東京都練馬区石神井町６丁目9-3,35.7419833,139.6033136
東京都葛飾区立石７丁目２－１１,35.7391178,139.8497395
東京都足立区古千谷本町２丁目14-12,35.8058983,139.7752371
東京都練馬区春日町５丁目26-14,35.7494712,139.6391263
東京都足立区一ツ家２丁目１２－１３,35.783011,139.8125853
東京都荒川区町屋１丁目17-16,35.7441325,139.7824674
東京都世田谷区大原１丁目47-2,35.6702838,139.6630062
東京都足立区江北６丁目１２－３,35.7794358,139.76683
東京都台東区三筋１丁目15-12,35.7043396,139.7870653
東京都世田谷区瀬田４丁目23-8,35.6208454,139.6298846
東京都練馬区豊玉北２丁目14-15,35.7355065,139.6660645
東京都足立区島根３丁目9-7,35.7798571,139.7916859
東京都足立区江北３丁目６－１８,35.77206049999999,139.7618636
東京都練馬区豊玉北６丁目９－６,35.7341666,139.6510727
東京都杉並区和泉２丁目11-1,35.6723361,139.6490551
東京都豊島区千川２丁目9-2,35.7411736,139.6918518
東京都渋谷区神宮前３丁目8-13,35.6709049,139.7114783
東京都杉並区阿佐谷北４丁目7-21,35.7103041,139.6346575
東京都文京区小日向４丁目4-14,35.71529,139.7388941
東京都世田谷区北沢２丁目2-3,35.659659,139.6683337
東京都中央区日本橋堀留町１丁目6-3,35.6867861,139.7798352
東京都世田谷区尾山台３丁目34番5号,35.6068417,139.6534397
東京都大田区久が原５丁目19-5,35.5771937,139.6970605
東京都中央区日本橋横山町３－４,35.6919619,139.7816841
東京都世田谷区砧６丁目16-19,35.64272260000001,139.6116685
東京都中野区本町２丁目27-7,35.69438650000001,139.6807648
東京都練馬区上石神井３丁目34-12,35.7305068,139.5912904
東京都練馬区中村南１丁目28-16,35.7258421,139.6468519
東京都江東区豊洲４丁目８－８,35.6553799,139.7994744
東京都大田区山王２丁目6-12,35.5908438,139.7268152
東京都中央区新富２丁目１０－７,35.671349,139.7742356
東京都葛飾区青戸７丁目１５－９,35.7544727,139.8544467
東京都豊島区上池袋２丁目20-1,35.7356942,139.717469
東京都荒川区東日暮里５丁目26-8,35.7274622,139.7765637
東京都足立区扇２丁目4-9,35.7625337,139.7696907
東京都世田谷区野毛１丁目10-3,35.6025515,139.6440479
